Date,Actual Price,Predicted Price
2020-07-21 00:00:00-04:00,94.01014622385675,94.76238431677875
2020-07-22 00:00:00-04:00,94.27471913518629,95.27781132461058
2020-07-23 00:00:00-04:00,89.97636053448873,95.14035578981766
2020-07-24 00:00:00-04:00,89.75307006804996,92.95314870765921
2020-07-27 00:00:00-04:00,91.8840356298096,90.3513919472506
2020-07-28 00:00:00-04:00,90.37197191605226,91.59653802810412
2020-07-29 00:00:00-04:00,92.10734131558289,92.02086395713937
2020-07-30 00:00:00-04:00,93.22378603810945,92.98642176459542
2020-07-31 00:00:00-04:00,103.00002449395737,93.82413694809883
2020-08-03 00:00:00-04:00,105.599395514299,99.87630800837591
2020-08-04 00:00:00-04:00,106.30567156179178,104.56982592961381
2020-08-05 00:00:00-04:00,106.69160344659933,105.86938125626497
2020-08-06 00:00:00-04:00,110.41955660874882,105.99084083924299
2020-08-07 00:00:00-04:00,107.9054519100664,107.31453638939315
2020-08-10 00:00:00-04:00,109.47616332940406,107.25503803905346
2020-08-11 00:00:00-04:00,106.2156035400909,107.43954115934774
2020-08-12 00:00:00-04:00,109.75092558519606,106.21817595411461
2020-08-13 00:00:00-04:00,111.69605546277543,106.79021800717301
2020-08-14 00:00:00-04:00,111.5963840409912,109.17480223797331
2020-08-17 00:00:00-04:00,111.30459895953642,109.83820671374002
2020-08-18 00:00:00-04:00,112.23341211640913,110.48601861633821
2020-08-19 00:00:00-04:00,112.37441925075498,110.71404686071486
2020-08-20 00:00:00-04:00,114.87154678177819,111.54831344086126
2020-08-21 00:00:00-04:00,120.7993862620699,112.4558642626913
2020-08-24 00:00:00-04:00,122.24609054372276,115.75243079904234
2020-08-25 00:00:00-04:00,121.24191885196463,119.42521041841748
2020-08-26 00:00:00-04:00,122.89286660290198,118.75991972137479
2020-08-27 00:00:00-04:00,121.42184943435036,119.4698888645451
2020-08-28 00:00:00-04:00,121.22489602630179,119.46752540656072
2020-08-31 00:00:00-04:00,125.34132270212402,119.42485817227558
2020-09-01 00:00:00-04:00,130.34035663521027,121.43122947098809
2020-09-02 00:00:00-04:00,127.6365961993826,125.05280272783166
2020-09-03 00:00:00-04:00,117.40510178997967,126.45004386357719
2020-09-04 00:00:00-04:00,117.48288019905407,120.31248436153065
2020-09-08 00:00:00-04:00,109.56613242543054,114.76918682642922
2020-09-09 00:00:00-04:00,113.94273362490544,110.20272465671405
2020-09-10 00:00:00-04:00,110.21774823298777,111.55542938106662
2020-09-11 00:00:00-04:00,108.76860885781143,112.80249151049038
2020-09-14 00:00:00-04:00,112.03648153736236,111.48543182314249
2020-09-15 00:00:00-04:00,112.21152671336655,112.44285672169319
2020-09-16 00:00:00-04:00,108.8950434793525,114.22931564076625
2020-09-17 00:00:00-04:00,107.15414185172313,113.12839589050583
2020-09-18 00:00:00-04:00,103.75010939587156,110.33297050837677
2020-09-21 00:00:00-04:00,106.90127260864097,108.04074862481663
2020-09-22 00:00:00-04:00,108.58383091738047,106.48247986971772
2020-09-23 00:00:00-04:00,104.02244416780734,109.16795332306909
2020-09-24 00:00:00-04:00,105.09229489769491,109.13515182145187
2020-09-25 00:00:00-04:00,109.04092841041265,107.87552529940206
2020-09-28 00:00:00-04:00,111.64745251797962,109.39693888155719
2020-09-29 00:00:00-04:00,110.80129556689558,112.83861094350874
2020-09-30 00:00:00-04:00,112.47412111120829,113.96117678732793
2020-10-01 00:00:00-04:00,113.42726237431434,114.67054654391806
2020-10-02 00:00:00-04:00,109.76065073995558,115.78754746683416
2020-10-05 00:00:00-04:00,113.14520244761904,113.43497786522117
2020-10-06 00:00:00-04:00,109.89680290658892,113.63242034984096
2020-10-07 00:00:00-04:00,111.7641543750939,113.02879545318854
2020-10-08 00:00:00-04:00,111.65717006307185,113.3032633744023
2020-10-09 00:00:00-04:00,113.60232276965303,114.01238599055418
2020-10-12 00:00:00-04:00,120.82857694568303,114.72537479218289
2020-10-13 00:00:00-04:00,117.61906280435646,118.94953041072664
2020-10-14 00:00:00-04:00,117.70658919719216,120.06537801159747
2020-10-15 00:00:00-04:00,117.23975133006594,118.99227718446319
2020-10-16 00:00:00-04:00,115.59610125003181,117.38604614017183
2020-10-19 00:00:00-04:00,112.63946396145471,117.06036617503712
2020-10-20 00:00:00-04:00,114.12750395566916,115.7420565820244
2020-10-21 00:00:00-04:00,113.50507122205781,115.0252697715915
2020-10-22 00:00:00-04:00,112.41577018265113,114.95606476748665
2020-10-23 00:00:00-04:00,111.72525375605578,114.68035830338684
2020-10-26 00:00:00-04:00,111.73497891081531,114.15147492479544
2020-10-27 00:00:00-04:00,113.24246921454882,113.4917633521293
2020-10-28 00:00:00-04:00,107.99055081904584,114.274843454607
2020-10-29 00:00:00-04:00,111.99754286998798,112.47637691906768
2020-10-30 00:00:00-04:00,105.7147124119718,112.87717905535224
2020-11-02 00:00:00-05:00,105.62717079980155,109.84952404139595
2020-11-03 00:00:00-05:00,107.25140100898565,108.26735368115222
2020-11-04 00:00:00-05:00,111.63771214388554,108.95479043401961
2020-11-05 00:00:00-05:00,115.60582640479133,112.481967406223
2020-11-06 00:00:00-05:00,115.47431613518721,116.57010204079369
2020-11-09 00:00:00-05:00,113.16532240785706,117.59296234159194
2020-11-10 00:00:00-05:00,112.82434082756008,117.77458499746778
2020-11-11 00:00:00-05:00,116.25370586572342,115.6204350794489
2020-11-12 00:00:00-05:00,115.98092212341929,116.31266124356827
2020-11-13 00:00:00-05:00,116.02962399388952,117.41673132424295
2020-11-16 00:00:00-05:00,117.0428587993555,117.58522428924888
2020-11-17 00:00:00-05:00,116.15628690544844,117.99955665435503
2020-11-18 00:00:00-05:00,114.83129164196762,118.00034068609023
2020-11-19 00:00:00-05:00,115.42559143571518,117.26836184044048
2020-11-20 00:00:00-05:00,114.15906124580043,116.72859576048113
2020-11-23 00:00:00-05:00,110.75890211058469,116.44819078735951
2020-11-24 00:00:00-05:00,112.04492065835481,114.7060836345244
2020-11-25 00:00:00-05:00,112.8827982914589,113.56935692766184
2020-11-27 00:00:00-05:00,113.42837338573442,114.34197759228081
2020-11-30 00:00:00-05:00,115.82504569924549,115.48925179853757
2020-12-01 00:00:00-05:00,119.40054678748858,117.28621276588973
2020-12-02 00:00:00-05:00,119.75128396121417,119.89792474084908
2020-12-03 00:00:00-05:00,119.61488828522845,120.78794847642483
2020-12-04 00:00:00-05:00,118.942650279394,121.23510222801104
2020-12-07 00:00:00-05:00,120.40404882852779,120.56487440359234
2020-12-08 00:00:00-05:00,121.01782937046342,120.93970406830107
2020-12-09 00:00:00-05:00,118.48474616163216,121.69167004180905
2020-12-10 00:00:00-05:00,119.9071679950552,121.00420488199471
2020-12-11 00:00:00-05:00,119.09852670356779,120.06411674315389
2020-12-14 00:00:00-05:00,118.48474616163216,119.66066992011037
2020-12-15 00:00:00-05:00,124.42772127010595,119.83782132253981
2020-12-16 00:00:00-05:00,124.35951582244583,123.00123029516807
2020-12-17 00:00:00-05:00,125.22662218749932,124.7503028313898
2020-12-18 00:00:00-05:00,123.23912168261083,126.04790376009234
2020-12-21 00:00:00-05:00,124.76872567940474,125.1817418599357
2020-12-22 00:00:00-05:00,128.3247384097925,123.7058191625903
2020-12-23 00:00:00-05:00,127.42843375145866,126.97832217419904
2020-12-24 00:00:00-05:00,128.41244743464244,127.88957158051903
2020-12-28 00:00:00-05:00,133.01089326377655,128.60385857962234
2020-12-29 00:00:00-05:00,131.23773425662793,131.20731549580455
2020-12-30 00:00:00-05:00,130.1173629457947,132.32505499934075
2020-12-31 00:00:00-05:00,129.11386090475548,131.27277078291496
2021-01-04 00:00:00-05:00,125.91830289318557,129.84448085417765
2021-01-05 00:00:00-05:00,127.47717367026516,127.4526159228798
2021-01-06 00:00:00-05:00,123.18066421871205,126.5050340314395
2021-01-07 00:00:00-05:00,127.38945703574791,124.78285151117936
2021-01-08 00:00:00-05:00,128.49033998872582,126.07201557664442
2021-01-11 00:00:00-05:00,125.49937549113443,128.3160962072465
2021-01-12 00:00:00-05:00,125.32401070910527,127.25376729438712
2021-01-13 00:00:00-05:00,127.360213084464,126.39930337497523
2021-01-14 00:00:00-05:00,125.4312157014779,127.3027295081114
2021-01-15 00:00:00-05:00,123.7067585647995,127.55186979544459
2021-01-19 00:00:00-05:00,124.37901178996846,126.6494379054509
2021-01-20 00:00:00-05:00,128.47087445987225,126.19817650933895
2021-01-21 00:00:00-05:00,133.1862352168039,128.18633327368153
2021-01-22 00:00:00-05:00,135.329634974868,132.70733296553388
2021-01-25 00:00:00-05:00,139.08051606447475,135.03779344035317
2021-01-26 00:00:00-05:00,139.31434592007,138.16281326490355
2021-01-27 00:00:00-05:00,138.24266126037247,139.44499490281382
2021-01-28 00:00:00-05:00,133.40061476288008,138.99348352556893
2021-01-29 00:00:00-05:00,128.40267662187938,135.54591418143522
2021-02-01 00:00:00-05:00,130.52653475441727,130.72738012746396
2021-02-02 00:00:00-05:00,131.35466440376004,129.55209383084198
2021-02-03 00:00:00-05:00,130.33169683386728,131.21195150954313
2021-02-04 00:00:00-05:00,133.69287164370505,131.96877507097568
2021-02-05 00:00:00-05:00,133.27819043598552,133.74041408583665
2021-02-08 00:00:00-05:00,133.4245547760831,134.70465949234466
2021-02-09 00:00:00-05:00,132.54638395483215,134.5246958021694
2021-02-10 00:00:00-05:00,131.9414610655883,134.49599342299382
2021-02-11 00:00:00-05:00,131.68778519777644,133.945978116583
2021-02-12 00:00:00-05:00,131.92196509806567,133.4559128309681
2021-02-16 00:00:00-05:00,129.7949261246127,133.04326215712004
2021-02-17 00:00:00-05:00,127.50200401453775,132.54024330370615
2021-02-18 00:00:00-05:00,126.39943171542794,130.08080392705713
2021-02-19 00:00:00-05:00,126.55555925862132,128.05007083065956
2021-02-22 00:00:00-05:00,122.77954343805155,128.30333012529724
2021-02-23 00:00:00-05:00,122.64296513005158,126.87829563267782
2021-02-24 00:00:00-05:00,122.14533854918747,124.09016515451975
2021-02-25 00:00:00-05:00,117.89123777327971,123.67755425039742
2021-02-26 00:00:00-05:00,118.15468445385463,122.9595118529103
2021-03-01 00:00:00-05:00,124.52609143878858,122.74299978481807
2021-03-02 00:00:00-05:00,121.92092946166133,125.86121330488463
2021-03-03 00:00:00-05:00,118.93525368281634,127.35627660306979
2021-03-04 00:00:00-05:00,117.05212737407938,125.3787838066038
2021-03-05 00:00:00-05:00,118.31078155837899,122.53068058209234
2021-03-08 00:00:00-05:00,113.37370553613158,121.13978555829043
2021-03-09 00:00:00-05:00,117.98880131723266,119.40012140289109
2021-03-10 00:00:00-05:00,116.9057630339818,120.72447031282059
2021-03-11 00:00:00-05:00,118.83768252919613,121.64690637484064
2021-03-12 00:00:00-05:00,117.93026014699399,123.16675189352539
2021-03-15 00:00:00-04:00,120.81834955288427,122.23882760935892
2021-03-16 00:00:00-04:00,122.35998443361775,123.20497059992168
2021-03-17 00:00:00-04:00,121.56967483056202,125.6688073719551
2021-03-18 00:00:00-04:00,117.44239676922567,125.1238882718231
2021-03-19 00:00:00-04:00,116.91551101774309,122.56696193470817
2021-03-22 00:00:00-04:00,120.23295306983204,120.50518572670822
2021-03-23 00:00:00-04:00,119.403590654393,121.26098095666202
2021-03-24 00:00:00-04:00,117.01309739069784,122.38975939977426
2021-03-25 00:00:00-04:00,117.5009455491316,121.75421645755407
2021-03-26 00:00:00-04:00,118.10588365771004,120.743355251138
2021-03-29 00:00:00-04:00,118.28152238776056,120.53067812088099
2021-03-30 00:00:00-04:00,116.82769545755147,121.22963105003281
2021-03-31 00:00:00-04:00,119.0230844623425,120.1964817530574
2021-04-01 00:00:00-04:00,119.85242404877977,121.57612762587601
2021-04-05 00:00:00-04:00,122.6819798940986,122.89132949889485
2021-04-06 00:00:00-04:00,122.98444133872054,124.41252718825334
2021-04-07 00:00:00-04:00,124.63340296650283,125.63378728778284
2021-04-08 00:00:00-04:00,127.033606165623,126.07156106549358
2021-04-09 00:00:00-04:00,129.60955463013534,127.85566504866634
2021-04-12 00:00:00-04:00,127.89231145802036,129.42785320775974
2021-04-13 00:00:00-04:00,131.00480234176948,129.56919481289236
2021-04-14 00:00:00-04:00,128.6630794355499,130.63893225751042
2021-04-15 00:00:00-04:00,131.0730914957695,130.55543855910102
2021-04-16 00:00:00-04:00,130.7413252225255,131.24263669361423
2021-04-19 00:00:00-04:00,131.40485776901343,131.248056739088
2021-04-20 00:00:00-04:00,129.71683571918058,131.3299028345756
2021-04-21 00:00:00-04:00,130.09737995956738,130.76222976995464
2021-04-22 00:00:00-04:00,128.5752638753583,129.95233635027208
2021-04-23 00:00:00-04:00,130.89746037538617,129.53459515153463
2021-04-26 00:00:00-04:00,131.28776020920154,130.39616648906775
2021-04-27 00:00:00-04:00,130.9657647487207,131.538739345608
2021-04-28 00:00:00-04:00,130.17545514566496,132.088595573116
2021-04-29 00:00:00-04:00,130.07788399204475,131.64564604967507
2021-04-30 00:00:00-04:00,128.1069497327834,132.0037383412541
2021-05-03 00:00:00-04:00,129.16072123574858,129.88018838646553
2021-05-04 00:00:00-04:00,124.58460978002545,129.95442710156593
2021-05-05 00:00:00-04:00,124.82854527374323,127.45552479424518
2021-05-06 00:00:00-04:00,126.42873654404994,126.82717449098705
2021-05-07 00:00:00-04:00,127.10308242771568,127.15158182489941
2021-05-10 00:00:00-04:00,123.81913813090954,128.90991502581952
2021-05-11 00:00:00-04:00,122.90042300249213,127.73019724547683
2021-05-12 00:00:00-04:00,119.83145941547578,124.86523165726919
2021-05-13 00:00:00-04:00,121.98168504507295,122.74180669304711
2021-05-14 00:00:00-04:00,124.405561919042,124.01313687723108
2021-05-17 00:00:00-04:00,123.25227118763779,126.36190278865045
2021-05-18 00:00:00-04:00,121.86440485324681,126.6329277878966
2021-05-19 00:00:00-04:00,121.70803380070105,126.16394613829128
2021-05-20 00:00:00-04:00,124.2687172726879,124.66249127704742
2021-05-21 00:00:00-04:00,122.43125657718404,126.02407601300952
2021-05-24 00:00:00-04:00,124.06346171765765,126.48593888171482
2021-05-25 00:00:00-04:00,123.86801502372677,126.98385584746052
2021-05-26 00:00:00-04:00,123.81913813090954,127.3786499144699
2021-05-27 00:00:00-04:00,122.28466394706864,127.1141528316277
2021-05-28 00:00:00-04:00,121.62981403092549,126.19679025032889
2021-06-01 00:00:00-04:00,121.30729350340364,125.146818359383
2021-06-02 00:00:00-04:00,122.06964518894254,124.58298591398666
2021-06-03 00:00:00-04:00,120.58404789791886,124.69814199544147
2021-06-04 00:00:00-04:00,122.88085854796417,124.15700101925084
2021-06-07 00:00:00-04:00,122.89063697039452,125.07589757568374
2021-06-08 00:00:00-04:00,123.71163636151375,125.74829000945832
2021-06-09 00:00:00-04:00,124.09278937528146,126.81333462644395
2021-06-10 00:00:00-04:00,123.09587730609026,127.13904867991498
2021-06-11 00:00:00-04:00,124.30782335274206,126.61962197395576
2021-06-14 00:00:00-04:00,127.36695524965724,126.58829479288408
2021-06-15 00:00:00-04:00,126.5460167358761,128.2479990740718
2021-06-16 00:00:00-04:00,127.04443472213535,128.8596688180941
2021-06-17 00:00:00-04:00,128.64732742431968,129.02842880840117
2021-06-18 00:00:00-04:00,127.34743645313284,129.67605038445492
2021-06-21 00:00:00-04:00,129.14577584924805,129.16425946582982
2021-06-22 00:00:00-04:00,130.78774419281746,129.36274448540186
2021-06-23 00:00:00-04:00,130.51410055811283,130.76987692006756
2021-06-24 00:00:00-04:00,130.2306708913106,131.65392383400976
2021-06-25 00:00:00-04:00,129.9374551924107,131.92847129467492
2021-06-28 00:00:00-04:00,131.5697136005552,131.53060359600798
2021-06-29 00:00:00-04:00,133.08460050086634,132.16131735725048
2021-06-30 00:00:00-04:00,133.70034433695534,133.30641275067788
2021-07-01 00:00:00-04:00,134.00330040994922,134.32315419510795
2021-07-02 00:00:00-04:00,136.63242522928127,134.60356484961898
2021-07-06 00:00:00-04:00,138.64583665119338,136.16494132471175
2021-07-07 00:00:00-04:00,141.13810921450406,138.1650290067639
2021-07-08 00:00:00-04:00,139.83821063364994,140.28877212879155
2021-07-09 00:00:00-04:00,141.6658700777217,139.23319270652217
2021-07-12 00:00:00-04:00,141.06966786715887,139.7831171107028
2021-07-13 00:00:00-04:00,142.18390578617974,140.64865405802703
2021-07-14 00:00:00-04:00,145.61445032276856,141.1730803866455
2021-07-15 00:00:00-04:00,144.9596080162927,143.62005479498274
2021-07-16 00:00:00-04:00,142.91689937542583,144.19270475670538
2021-07-19 00:00:00-04:00,139.06610335468247,143.09425357013296
2021-07-20 00:00:00-04:00,142.68235421110808,139.0739206364889
2021-07-21 00:00:00-04:00,141.94929974452393,139.74630170748472
2021-07-22 00:00:00-04:00,143.31762445338873,140.75614594520079
2021-07-23 00:00:00-04:00,145.03780495706647,142.52279670018126
2021-07-26 00:00:00-04:00,145.458056441221,144.19471596854785
2021-07-27 00:00:00-04:00,143.2883424537685,145.22724599408022
2021-07-28 00:00:00-04:00,141.538834292467,144.3234108009083
2021-07-29 00:00:00-04:00,142.18390578617974,141.79852181853826
2021-07-30 00:00:00-04:00,142.39890932497133,141.57960652273596
2021-08-02 00:00:00-04:00,142.06659515568458,141.8828109114616
2021-08-03 00:00:00-04:00,143.86498781947063,142.8017870073459
2021-08-04 00:00:00-04:00,143.46424752217317,143.99758311964956
2021-08-05 00:00:00-04:00,143.5717416819017,144.62133149750545
2021-08-06 00:00:00-04:00,142.88658246105808,144.85285947774358
2021-08-09 00:00:00-04:00,142.837621861901,144.44485618041287
2021-08-10 00:00:00-04:00,142.35799975377634,144.24621208193807
2021-08-11 00:00:00-04:00,142.61251268498688,144.2891917926394
2021-08-12 00:00:00-04:00,145.57833484194796,144.37517962098903
2021-08-13 00:00:00-04:00,145.78390239333592,145.95238444690983
2021-08-16 00:00:00-04:00,147.7611526764239,147.21229503842895
2021-08-17 00:00:00-04:00,146.85085383999711,147.85976889835868
2021-08-18 00:00:00-04:00,143.10192082520916,147.93366104870657
2021-08-19 00:00:00-04:00,143.4347220132006,145.68678517452685
2021-08-20 00:00:00-04:00,144.89317562110438,143.95490452258565
2021-08-23 00:00:00-04:00,146.380987325301,145.10110210555385
2021-08-24 00:00:00-04:00,146.29289781708798,146.93565114508053
2021-08-25 00:00:00-04:00,145.05958382476734,148.06465684376818
2021-08-26 00:00:00-04:00,144.25694656074887,147.61342385460316
2021-08-27 00:00:00-04:00,145.29452469178267,146.68297135216017
2021-08-30 00:00:00-04:00,149.71881567598209,146.5577137603779
2021-08-31 00:00:00-04:00,148.45611314869964,149.17463556940376
2021-09-01 00:00:00-04:00,149.12173074401701,150.08307836936734
2021-09-02 00:00:00-04:00,150.23759713183176,151.05225522186194
2021-09-03 00:00:00-04:00,150.8738414115218,151.7043537327515
2021-09-07 00:00:00-04:00,153.21326619822858,151.96485679885572
2021-09-08 00:00:00-04:00,151.66672308211173,153.3153116930116
2021-09-09 00:00:00-04:00,150.64870179593865,153.01924312935415
2021-09-10 00:00:00-04:00,145.65666875673242,152.12518560731468
2021-09-13 00:00:00-04:00,146.22439559240468,149.18512341420941
2021-09-14 00:00:00-04:00,144.8246733964211,147.47079257408006
2021-09-15 00:00:00-04:00,145.71540016865265,146.56899131830815
2021-09-16 00:00:00-04:00,145.48045930163732,146.4139859717034
2021-09-17 00:00:00-04:00,142.8082333269391,146.64181536745156
2021-09-20 00:00:00-04:00,139.75432166176498,145.8808273475994
2021-09-21 00:00:00-04:00,140.23392855055513,142.6930224889498
2021-09-22 00:00:00-04:00,142.6026962142202,142.49417954184648
2021-09-23 00:00:00-04:00,143.56198608847313,144.4464128811045
2021-09-24 00:00:00-04:00,143.65007559668618,146.35383710227904
2021-09-27 00:00:00-04:00,142.13287535752767,146.77572571526792
2021-09-28 00:00:00-04:00,138.74611684635852,145.55237486444454
2021-09-29 00:00:00-04:00,139.6466448700222,143.07739120643677
2021-09-30 00:00:00-04:00,138.34479821434925,142.72695174636002
2021-10-01 00:00:00-04:00,139.4704506342616,142.6528437032155
2021-10-04 00:00:00-04:00,136.03473152393533,142.30709138938178
2021-10-05 00:00:00-04:00,137.9630364272007,140.90977071418484
2021-10-06 00:00:00-04:00,138.83419113523703,141.19971474008474
2021-10-07 00:00:00-04:00,140.09690888185403,141.37997386250805
2021-10-08 00:00:00-04:00,139.71516231404,143.50948359476203
2021-10-11 00:00:00-04:00,139.62705758649244,144.21428267359153
2021-10-12 00:00:00-04:00,138.3545538077778,143.91552113136532
2021-10-13 00:00:00-04:00,137.7673005659139,142.9343565472673
2021-10-14 00:00:00-04:00,140.55697414511803,141.36571357515044
2021-10-15 00:00:00-04:00,141.61410912101255,142.88601928637542
2021-10-18 00:00:00-04:00,143.28790109306735,144.42890852040776
2021-10-19 00:00:00-04:00,145.45111642467901,145.3481402788144
2021-10-20 00:00:00-04:00,145.94050934556677,147.35888624735375
2021-10-21 00:00:00-04:00,146.15587814838688,148.4199993428846
2021-10-22 00:00:00-04:00,145.38262941933024,148.381274992833
2021-10-25 00:00:00-04:00,145.3336383815041,148.08071813156099
2021-10-26 00:00:00-04:00,145.9992559768215,147.4098596729205
2021-10-27 00:00:00-04:00,145.5392211522266,148.01467766134388
2021-10-28 00:00:00-04:00,149.18046215593725,147.72190430353
2021-10-29 00:00:00-04:00,146.46907683351407,149.57336115786794
2021-11-01 00:00:00-04:00,145.64689794396938,146.93587840065592
2021-11-02 00:00:00-04:00,146.68447607500318,146.0762216913457
2021-11-03 00:00:00-04:00,148.12335761871174,147.045762152761
2021-11-04 00:00:00-04:00,147.60457616286206,148.66962822970495
2021-11-05 00:00:00-04:00,148.13388939820092,149.44395615183427
2021-11-08 00:00:00-05:00,147.31049296189448,149.8484142621884
2021-11-09 00:00:00-05:00,147.673154484218,149.34652032387285
2021-11-10 00:00:00-05:00,144.8401971176335,149.10868600141683
2021-11-11 00:00:00-05:00,144.7911756411383,147.27013158237338
2021-11-12 00:00:00-05:00,146.8693757701103,146.74192712981355
2021-11-15 00:00:00-05:00,146.8791770215425,147.7944670087617
2021-11-16 00:00:00-05:00,147.85943913876665,149.09465296963464
2021-11-17 00:00:00-05:00,150.30027035139315,149.69780062957867
2021-11-18 00:00:00-05:00,154.59382725204904,151.5060618804186
2021-11-19 00:00:00-05:00,157.22092789988966,154.1710993761503
2021-11-22 00:00:00-05:00,157.68166281387258,156.51643372838083
2021-11-23 00:00:00-05:00,158.06394205839487,159.14371271025647
2021-11-24 00:00:00-05:00,158.5834692616361,158.56080215930362
2021-11-26 00:00:00-05:00,153.55471196822847,158.05423811891316
2021-11-29 00:00:00-05:00,156.91701300882087,154.56256983036917
2021-11-30 00:00:00-05:00,161.87719198087262,155.36831583580033
2021-12-01 00:00:00-05:00,161.35763433896236,158.0824518986016
2021-12-02 00:00:00-05:00,160.3675557509715,161.50368232154406
2021-12-03 00:00:00-05:00,158.48544152798027,158.4313005696504
2021-12-06 00:00:00-05:00,161.89677926440234,157.67447132682844
2021-12-07 00:00:00-05:00,167.64110400902845,160.0961067385063
2021-12-08 00:00:00-05:00,171.4641399636038,164.47179921543497
2021-12-09 00:00:00-05:00,170.95438357312565,168.00733919281382
2021-12-10 00:00:00-05:00,175.74784995482398,169.63403460167177
2021-12-13 00:00:00-05:00,172.11108343546275,171.19054212606116
2021-12-14 00:00:00-05:00,170.72890913218296,171.64712130263794
2021-12-15 00:00:00-05:00,175.60084640267644,169.0000824484795
2021-12-16 00:00:00-05:00,168.69977613770968,169.17485334875644
2021-12-17 00:00:00-05:00,167.60186856463085,168.22006177418592
2021-12-20 00:00:00-05:00,166.23929676421537,165.0320978366335
2021-12-21 00:00:00-05:00,169.41537402759718,162.81541286564837
2021-12-22 00:00:00-05:00,172.0130709211414,164.90194856859034
2021-12-23 00:00:00-05:00,172.64044232880516,168.0323941200039
2021-12-27 00:00:00-05:00,176.61049705486252,170.63300466010398
2021-12-28 00:00:00-05:00,175.59099949324076,173.4644614137159
2021-12-29 00:00:00-05:00,175.67925641413356,174.8122119665243
2021-12-30 00:00:00-05:00,174.5225413324619,174.79715628465271
2021-12-31 00:00:00-05:00,173.90495595689578,174.35316706695423
2022-01-03 00:00:00-05:00,178.25730514680993,173.50050414797755
2022-01-04 00:00:00-05:00,175.99291167929636,174.89285360746217
2022-01-05 00:00:00-05:00,171.30725906335152,175.63491123788182
2022-01-06 00:00:00-05:00,168.44491316180515,173.06719594232382
2022-01-07 00:00:00-05:00,168.6115648748205,169.35159000976074
2022-01-10 00:00:00-05:00,168.63115215835023,168.48223516876945
2022-01-11 00:00:00-05:00,171.4641399636038,167.35402486459577
2022-01-12 00:00:00-05:00,171.90524193605341,169.5929013425207
2022-01-13 00:00:00-05:00,168.63115215835023,172.58348245004188
2022-01-14 00:00:00-05:00,169.4938144777233,172.18964853783862
2022-01-18 00:00:00-05:00,166.2883638987141,170.97139957468346
2022-01-19 00:00:00-05:00,162.78876924139925,169.20189676223146
2022-01-20 00:00:00-05:00,161.10274092438874,167.01632307952133
2022-01-21 00:00:00-05:00,159.04420417561906,165.4468847128905
2022-01-24 00:00:00-05:00,158.2698139964733,163.62128386164602
2022-01-25 00:00:00-05:00,156.46612500427366,160.1677149703212
2022-01-26 00:00:00-05:00,156.37788330271536,159.20146971474952
2022-01-27 00:00:00-05:00,155.917194046736,160.97790382225185
2022-01-28 00:00:00-05:00,166.80787588262083,161.93399075360227
2022-01-31 00:00:00-05:00,171.17005676263616,168.04499544166094
2022-02-01 00:00:00-05:00,171.00342026895535,172.84898513880532
2022-02-02 00:00:00-05:00,172.20911116911864,174.47395340529008
2022-02-03 00:00:00-05:00,169.32711710670438,174.89497844709234
2022-02-04 00:00:00-05:00,169.04250033180944,173.32961931804033
2022-02-07 00:00:00-05:00,168.3260197205197,171.43310336448596
2022-02-08 00:00:00-05:00,171.43738437351416,170.78779979530145
2022-02-09 00:00:00-05:00,172.86057478333063,171.6821868379253
2022-02-10 00:00:00-05:00,168.7775164984478,173.839296759814
2022-02-11 00:00:00-05:00,165.36185647102144,172.07792969696206
2022-02-14 00:00:00-05:00,165.59742133075216,169.203555727932
2022-02-15 00:00:00-05:00,169.43511350447216,166.82683738073595
