Date,Actual Price,Predicted Price
2023-09-19 00:00:00-04:00,177.1473895187933,179.17942781048978
2023-09-20 00:00:00-04:00,173.60263909595176,180.52628070377526
2023-09-21 00:00:00-04:00,172.05796795798116,179.76798566249184
2023-09-22 00:00:00-04:00,172.9095049438187,177.36780317713362
2023-09-25 00:00:00-04:00,174.18680281290773,177.18749860359523
2023-09-26 00:00:00-04:00,170.10735151030661,177.63430579042893
2023-09-27 00:00:00-04:00,168.59241895199187,175.96917010098863
2023-09-28 00:00:00-04:00,168.84986921476516,173.94337981335647
2023-09-29 00:00:00-04:00,169.3647545209772,172.61303703762528
2023-10-02 00:00:00-04:00,171.8797343313946,173.85806807034373
2023-10-03 00:00:00-04:00,170.54303539966642,175.57020021278092
2023-10-04 00:00:00-04:00,171.79064034710314,175.46391278015687
2023-10-05 00:00:00-04:00,173.02830706909702,175.53658911317626
2023-10-06 00:00:00-04:00,175.58293324594416,176.7387370188129
2023-10-09 00:00:00-04:00,177.06818810194108,178.1956838756107
2023-10-10 00:00:00-04:00,176.47407094020778,179.7430330003107
2023-10-11 00:00:00-04:00,177.87020137324419,180.31467167472272
2023-10-12 00:00:00-04:00,178.77126207361613,180.55439221845475
2023-10-13 00:00:00-04:00,176.92957040311518,181.54148817307123
2023-10-16 00:00:00-04:00,176.80084527172852,180.87751555836599
2023-10-17 00:00:00-04:00,175.2462663469841,178.80737634519056
2023-10-18 00:00:00-04:00,173.94918334301653,176.94278979998273
2023-10-19 00:00:00-04:00,173.57291573563043,175.8593261186093
2023-10-20 00:00:00-04:00,171.01833521678688,176.00370158567375
2023-10-23 00:00:00-04:00,171.13715256139974,174.5509248686849
2023-10-24 00:00:00-04:00,171.5728060120905,172.95672700711205
2023-10-25 00:00:00-04:00,169.25584496313812,173.49842475946247
2023-10-26 00:00:00-04:00,165.0872692375765,172.73388018985497
2023-10-27 00:00:00-04:00,166.40418303442613,170.14061000484097
2023-10-30 00:00:00-04:00,168.45378603383145,169.50744188338393
2023-10-31 00:00:00-04:00,168.92910107028644,171.6254638463004
2023-11-01 00:00:00-04:00,172.09758388574178,172.28439138723132
2023-11-02 00:00:00-04:00,175.66214988213088,174.65007647624074
2023-11-03 00:00:00-04:00,174.7511813949851,178.37801102377037
2023-11-06 00:00:00-05:00,177.30579235249772,177.5768442181839
2023-11-07 00:00:00-05:00,179.87032631611862,178.6963165454827
2023-11-08 00:00:00-05:00,180.929789850195,180.84487029495688
2023-11-09 00:00:00-05:00,180.45452047174362,182.5594454348298
2023-11-10 00:00:00-05:00,184.64837551194623,182.7751109759036
2023-11-13 00:00:00-05:00,183.06204905538902,184.55109057225508
2023-11-14 00:00:00-05:00,185.67950064514275,184.38505764885306
2023-11-15 00:00:00-05:00,186.24464019394622,185.87078642427784
2023-11-16 00:00:00-05:00,187.93013583424843,186.78057003213638
2023-11-17 00:00:00-05:00,187.91030504136637,187.87410113550095
2023-11-20 00:00:00-05:00,189.65526262164582,187.8574319390439
2023-11-21 00:00:00-05:00,188.85218399692616,188.40934482950942
2023-11-22 00:00:00-05:00,189.5164775101402,188.17301039385117
2023-11-24 00:00:00-05:00,188.1879057030467,188.74462634270566
2023-11-27 00:00:00-05:00,188.0094285671078,187.5933155092905
2023-11-28 00:00:00-05:00,188.614214482341,187.0419707577635
2023-11-29 00:00:00-05:00,187.59302757458727,187.393762388514
2023-11-30 00:00:00-05:00,188.1680749101646,187.53678568490471
2023-12-01 00:00:00-05:00,189.44706212538554,187.36438960539095
2023-12-04 00:00:00-05:00,187.65248951456456,188.27602534618916
2023-12-05 00:00:00-05:00,191.60845113685457,187.03445996099586
2023-12-06 00:00:00-05:00,190.51784884434625,189.36461364078832
2023-12-07 00:00:00-05:00,192.45120656667294,190.8212650653381
2023-12-08 00:00:00-05:00,193.87890189950787,192.14700591566705
2023-12-11 00:00:00-05:00,191.3704968416039,193.01529265545386
2023-12-12 00:00:00-05:00,192.88745357141005,190.73755547413205
2023-12-13 00:00:00-05:00,196.10970629573148,190.79746004381283
2023-12-14 00:00:00-05:00,196.25839919401093,193.3501764713931
2023-12-15 00:00:00-05:00,195.72302866353232,195.17076633719955
2023-12-18 00:00:00-05:00,194.05736381611223,194.99941563333272
2023-12-19 00:00:00-05:00,195.09841195541705,192.93952564660876
2023-12-20 00:00:00-05:00,193.00642310936814,193.36982271588818
2023-12-21 00:00:00-05:00,192.8576693337506,193.12512527505444
2023-12-22 00:00:00-05:00,191.78692827279343,193.0222466760617
2023-12-26 00:00:00-05:00,191.24160429753752,192.38115869780125
2023-12-27 00:00:00-05:00,191.340758261948,191.84538095319056
2023-12-28 00:00:00-05:00,191.7670822605768,191.49857758232054
2023-12-29 00:00:00-05:00,190.72604934060652,192.72092850861205
2024-01-02 00:00:00-05:00,183.89488147909907,192.5251591931663
2024-01-03 00:00:00-05:00,182.5167402994676,186.30559451672937
2024-01-04 00:00:00-05:00,180.19675060294537,183.59449231585998
2024-01-05 00:00:00-05:00,179.47294949175057,181.88550766314236
2024-01-08 00:00:00-05:00,183.81555830757068,181.95432065137962
2024-01-09 00:00:00-05:00,183.39914209571566,185.3866411464026
2024-01-10 00:00:00-05:00,184.44019023502048,186.66616957546987
2024-01-11 00:00:00-05:00,183.8452968872266,187.77121117372945
2024-01-12 00:00:00-05:00,184.1724821407794,188.1053904973849
2024-01-16 00:00:00-05:00,181.9020313781261,188.37927891688133
2024-01-17 00:00:00-05:00,180.9601372032318,185.47152110382206
2024-01-18 00:00:00-05:00,186.85934911528773,183.63502334773617
2024-01-19 00:00:00-05:00,189.7643243728301,188.7062315132384
2024-01-22 00:00:00-05:00,192.07443672124757,192.4869461681594
2024-01-23 00:00:00-05:00,193.35340871713402,195.27444033070628
2024-01-24 00:00:00-05:00,192.67922263648077,196.5061200983688
2024-01-25 00:00:00-05:00,192.35205260226246,196.18420121300727
2024-01-26 00:00:00-05:00,190.61700280875675,195.15971035345538
2024-01-29 00:00:00-05:00,189.93286328332616,193.21640247692198
2024-01-30 00:00:00-05:00,186.2743787736021,191.06545118112712
2024-01-31 00:00:00-05:00,182.66546363641606,188.67240452083712
2024-02-01 00:00:00-05:00,185.10446852889993,185.38741381535905
2024-02-02 00:00:00-05:00,184.10309719469382,185.2821944839395
2024-02-05 00:00:00-05:00,185.9174549403934,183.54330299749657
2024-02-06 00:00:00-05:00,187.52362740916718,186.84916712757698
2024-02-07 00:00:00-05:00,187.6326891603515,188.81023502732947
2024-02-08 00:00:00-05:00,186.55199465461698,190.65370952958077
2024-02-09 00:00:00-05:00,187.31640095031636,189.9485013907155
2024-02-12 00:00:00-05:00,185.62875938384656,190.0737760266659
2024-02-13 00:00:00-05:00,183.53409193492178,188.91565888876693
2024-02-14 00:00:00-05:00,182.65056390791912,186.34245537106253
2024-02-15 00:00:00-05:00,182.36269019543644,185.0900385321429
2024-02-16 00:00:00-05:00,180.82393937859487,184.28008829856648
2024-02-20 00:00:00-05:00,180.07940953378116,184.05224185865015
2024-02-21 00:00:00-05:00,180.83390804270675,183.1572071376364
2024-02-22 00:00:00-05:00,182.8689917969781,183.8039878680611
2024-02-23 00:00:00-05:00,181.03242904221105,186.07324841641972
2024-02-26 00:00:00-05:00,179.6823370961035,186.18855789538796
2024-02-27 00:00:00-05:00,181.14162776740602,184.4934244699922
2024-02-28 00:00:00-05:00,179.94042657092672,184.39855663003303
2024-02-29 00:00:00-05:00,179.275295994314,184.04401520681995
2024-03-01 00:00:00-05:00,178.19324696780706,183.03697757546033
2024-03-04 00:00:00-05:00,173.66639288826423,181.20008212211744
2024-03-05 00:00:00-05:00,168.72262035882713,177.61192111625002
2024-03-06 00:00:00-05:00,167.72987838729497,173.17552867512663
2024-03-07 00:00:00-05:00,167.6107718753262,172.20790852332365
2024-03-08 00:00:00-05:00,169.32818246012093,172.39973495453586
2024-03-11 00:00:00-04:00,171.33349719606736,174.49102029900413
2024-03-12 00:00:00-04:00,171.8099841212805,177.55145977040948
2024-03-13 00:00:00-04:00,169.72527011713308,178.10890633413652
2024-03-14 00:00:00-04:00,171.5816788841168,176.87598802358795
2024-03-15 00:00:00-04:00,171.20443723932124,177.48804410208845
2024-03-18 00:00:00-04:00,172.29643971060557,175.9363771214555
2024-03-19 00:00:00-04:00,174.63925840891073,177.9545429845323
2024-03-20 00:00:00-04:00,177.2104280023832,179.00454328242515
2024-03-21 00:00:00-04:00,169.9635287990742,180.64414680796696
2024-03-22 00:00:00-04:00,170.866918057628,177.34239600380164
2024-03-25 00:00:00-04:00,169.44731941075875,174.5885583919745
2024-03-26 00:00:00-04:00,168.31560969570666,172.9452619633321
2024-03-27 00:00:00-04:00,171.8894290474851,172.3445232124875
2024-03-28 00:00:00-04:00,170.07272752426917,174.30964762426126
2024-04-01 00:00:00-04:00,168.63326764584878,174.25050436075813
2024-04-02 00:00:00-04:00,167.4519124615861,173.29249711979543
2024-04-03 00:00:00-04:00,168.25602600105327,171.7792363314085
2024-04-04 00:00:00-04:00,167.43208166870403,171.9979470971929
2024-04-05 00:00:00-04:00,168.18654973896054,172.5070791255856
2024-04-08 00:00:00-04:00,167.0647630300168,172.67449830799768
2024-04-09 00:00:00-04:00,168.2758872326044,171.83836823213284
2024-04-10 00:00:00-04:00,166.39963245340405,172.14727673580154
2024-04-11 00:00:00-04:00,173.60683963227984,171.10553717807525
2024-04-12 00:00:00-04:00,175.10585276668462,174.29605774085113
2024-04-15 00:00:00-04:00,171.27391350141394,177.55005078584188
2024-04-16 00:00:00-04:00,167.9880135201217,176.29014587571217
2024-04-17 00:00:00-04:00,166.61804512312855,172.77809276205298
2024-04-18 00:00:00-04:00,165.66501039536416,170.45759744421588
2024-04-19 00:00:00-04:00,163.63986486653565,169.03404579422607
2024-04-22 00:00:00-04:00,164.47373220499315,167.24072659747003
2024-04-23 00:00:00-04:00,165.5260274325097,167.56509984304606
2024-04-24 00:00:00-04:00,167.63061788754283,168.3385641939888
2024-04-25 00:00:00-04:00,168.49429990232886,170.1655740298009
2024-04-26 00:00:00-04:00,167.90858381325168,171.9081129682293
2024-04-29 00:00:00-04:00,172.07802704088107,172.38077047676703
2024-04-30 00:00:00-04:00,168.9310948031088,175.82303340321468
2024-05-01 00:00:00-04:00,167.90858381325168,174.6531103381726
2024-05-02 00:00:00-04:00,171.61146312177627,172.3469207588082
2024-05-03 00:00:00-04:00,181.88617283155423,173.46263200633376
2024-05-06 00:00:00-04:00,180.2283307220784,183.13002737081612
2024-05-07 00:00:00-04:00,180.91330731090773,183.39777988977625
2024-05-08 00:00:00-04:00,181.250826492601,183.0755087582728
2024-05-09 00:00:00-04:00,183.06754323515145,182.0056690486458
2024-05-10 00:00:00-04:00,181.80505377855224,182.04982480694997
2024-05-13 00:00:00-04:00,185.0158920019822,182.01788403582466
2024-05-14 00:00:00-04:00,186.15909231459838,183.57691409710122
2024-05-15 00:00:00-04:00,188.4355242757188,185.02464574031575
2024-05-16 00:00:00-04:00,188.55481341970184,186.39999648275892
2024-05-17 00:00:00-04:00,188.58462809603031,187.43737273343714
2024-05-20 00:00:00-04:00,189.74770485953212,187.26048835630883
2024-05-21 00:00:00-04:00,191.04994721790263,187.3660485710915
2024-05-22 00:00:00-04:00,189.60852404532892,188.30243244405298
2024-05-23 00:00:00-04:00,185.61235294123188,188.06391635487068
2024-05-24 00:00:00-04:00,188.69397901457052,185.4541019639661
2024-05-28 00:00:00-04:00,188.70391724001337,185.77596403543376
2024-05-29 00:00:00-04:00,189.00214009997092,187.4348388337712
2024-05-30 00:00:00-04:00,189.99622137294102,187.8798847898954
2024-05-31 00:00:00-04:00,190.95051930547072,188.6640642412192
2024-06-03 00:00:00-04:00,192.71998001433053,189.145948326119
2024-06-04 00:00:00-04:00,193.03807932517378,190.79873267503518
2024-06-05 00:00:00-04:00,194.54907007584734,191.84899431683974
2024-06-06 00:00:00-04:00,193.16732191393416,193.20877805236663
2024-06-07 00:00:00-04:00,195.5630125803686,192.72214432594055
2024-06-10 00:00:00-04:00,191.81535798968045,193.1210346746969
2024-06-11 00:00:00-04:00,205.76221917158318,191.6559179799627
2024-06-12 00:00:00-04:00,211.64715534785756,195.6672629555989
2024-06-13 00:00:00-04:00,212.81020167269034,204.24212714124855
2024-06-14 00:00:00-04:00,211.07057085949356,208.14250321940702
2024-06-17 00:00:00-04:00,215.22579922867942,207.74852159107976
2024-06-18 00:00:00-04:00,212.8598927999045,208.62303513363307
2024-06-20 00:00:00-04:00,208.27721420133514,208.46062693665903
2024-06-21 00:00:00-04:00,206.10021015264664,204.90154328166662
2024-06-24 00:00:00-04:00,206.74636221911044,201.70702302076333
2024-06-25 00:00:00-04:00,207.6708454753117,201.01054149599423
2024-06-26 00:00:00-04:00,211.82607384449759,202.53023361716555
2024-06-27 00:00:00-04:00,212.67105129715617,205.98118906937302
2024-06-28 00:00:00-04:00,209.21163568297922,208.4161416577705
2024-07-01 00:00:00-04:00,215.30532025155662,207.99377580807325
2024-07-02 00:00:00-04:00,218.80445832883584,209.14498437647947
2024-07-03 00:00:00-04:00,220.07688601087787,211.80295422381562
2024-07-05 00:00:00-04:00,224.8384831060872,214.2729496219429
2024-07-08 00:00:00-04:00,226.30972095498944,217.22065896516105
2024-07-09 00:00:00-04:00,227.1646061944218,219.3172166389791
2024-07-10 00:00:00-04:00,231.43913892692527,220.68947670559655
2024-07-11 00:00:00-04:00,226.06120444158057,222.84229149710984
2024-07-12 00:00:00-04:00,229.01358792615878,221.0820038982411
2024-07-15 00:00:00-04:00,232.85071698450145,221.39326449711544
2024-07-16 00:00:00-04:00,233.26822898844205,225.3165365744975
2024-07-17 00:00:00-04:00,227.36343158061652,226.1252823535242
2024-07-18 00:00:00-04:00,222.69129373372718,221.5198799409608
2024-07-19 00:00:00-04:00,222.82050588381856,218.41646644024348
2024-07-22 00:00:00-04:00,222.4725918966468,217.19295651051732
2024-07-23 00:00:00-04:00,223.51636429683106,218.29379388063165
2024-07-24 00:00:00-04:00,217.08471918585926,219.01360319021765
2024-07-25 00:00:00-04:00,216.040946785675,216.53729008709368
2024-07-26 00:00:00-04:00,216.50814991682978,214.2740972625988
2024-07-29 00:00:00-04:00,216.7864963259017,214.58177858616023
2024-07-30 00:00:00-04:00,217.34317392471098,215.18567618950314
2024-07-31 00:00:00-04:00,220.60373371402414,216.68349496154028
2024-08-01 00:00:00-04:00,216.90578546988473,220.2663609125004
2024-08-02 00:00:00-04:00,218.39689976967261,220.34501406715333
2024-08-05 00:00:00-04:00,207.86965564217192,220.17367472606526
2024-08-06 00:00:00-04:00,205.84175541379489,207.1025703435053
2024-08-07 00:00:00-04:00,208.4164102348729,204.15792895055534
2024-08-08 00:00:00-04:00,211.88570319715458,207.91473631894212
2024-08-09 00:00:00-04:00,214.7983642186305,212.92592628697585
2024-08-12 00:00:00-04:00,216.33099686299428,216.24460763150998
2024-08-13 00:00:00-04:00,220.0531286296891,219.3284657899624
2024-08-14 00:00:00-04:00,220.50098798666647,222.35460103225805
2024-08-15 00:00:00-04:00,223.4866561558442,223.29996150044863
2024-08-16 00:00:00-04:00,224.8103121178871,225.27622143541797
2024-08-19 00:00:00-04:00,224.65107222078396,225.77195674763962
2024-08-20 00:00:00-04:00,225.26810970030732,225.15043547442286
2024-08-21 00:00:00-04:00,225.1586218077564,225.33501245277915
2024-08-22 00:00:00-04:00,223.2975711437435,225.3226497494763
2024-08-23 00:00:00-04:00,225.5965277199564,224.6046812100512
2024-08-26 00:00:00-04:00,225.93489918438289,224.72353587599596
2024-08-27 00:00:00-04:00,226.78083545511637,224.62667954975188
2024-08-28 00:00:00-04:00,225.2482028107526,224.9916747294343
2024-08-29 00:00:00-04:00,228.5324438845819,225.10580247941033
2024-08-30 00:00:00-04:00,227.74621306317806,227.7381606233966
2024-09-03 00:00:00-04:00,221.54596271427798,227.3102838259954
2024-09-04 00:00:00-04:00,219.63514482637834,223.2078207273945
2024-09-05 00:00:00-04:00,221.15782402596474,218.67024274131526
2024-09-06 00:00:00-04:00,219.60529971138078,220.0478319511763
2024-09-09 00:00:00-04:00,219.69485027570792,220.83038652513585
2024-09-10 00:00:00-04:00,218.89868122886122,219.4870560932694
2024-09-11 00:00:00-04:00,221.43649004106157,218.60983820936855
2024-09-12 00:00:00-04:00,221.54596271427798,220.5877002961446
2024-09-13 00:00:00-04:00,221.27726536329297,221.98908316475217
2024-09-16 00:00:00-04:00,215.12678223827967,223.00814261605152
2024-09-17 00:00:00-04:00,215.5945180461427,217.20247851912745
2024-09-18 00:00:00-04:00,219.47590492927515,215.89581577435501
2024-09-19 00:00:00-04:00,227.61683350040698,219.6236935079908
2024-09-20 00:00:00-04:00,226.95002879699686,226.99929593381162
2024-09-23 00:00:00-04:00,225.22829592119788,229.09091079886426
2024-09-24 00:00:00-04:00,226.1239994158181,226.7523145744449
2024-09-25 00:00:00-04:00,225.12877669275883,226.79040260888536
2024-09-26 00:00:00-04:00,226.27328586814392,225.2239981041864
2024-09-27 00:00:00-04:00,226.5419832191289,225.94602315563273
2024-09-30 00:00:00-04:00,231.72711917474956,227.06896113045667
2024-10-01 00:00:00-04:00,224.96955201499023,230.037998409428
2024-10-02 00:00:00-04:00,225.5368222706268,226.34372041261813
2024-10-03 00:00:00-04:00,224.43211165501668,224.32549773564745
2024-10-04 00:00:00-04:00,225.5567291601815,223.5871670966647
2024-10-07 00:00:00-04:00,220.4711276523344,225.00071950133602
2024-10-08 00:00:00-04:00,224.53164610279023,222.6548738240608
2024-10-09 00:00:00-04:00,228.28363820381708,223.97268345480757
2024-10-10 00:00:00-04:00,227.78602684228747,226.6107002626218
2024-10-11 00:00:00-04:00,226.30314620247597,227.7799529237164
2024-10-14 00:00:00-04:00,230.0352314139481,227.76930600000796
2024-10-15 00:00:00-04:00,232.57305544548302,229.22778683193985
2024-10-16 00:00:00-04:00,230.51293588592304,232.51935658632632
2024-10-17 00:00:00-04:00,230.88116768468157,230.54889166853022
2024-10-18 00:00:00-04:00,233.71754940153352,230.53318830826868
2024-10-21 00:00:00-04:00,235.1904918159022,232.7973128806228
2024-10-22 00:00:00-04:00,234.57345433637883,233.4781705845818
2024-10-23 00:00:00-04:00,229.4978062733091,232.38740063645858
2024-10-24 00:00:00-04:00,229.3087364805429,229.07770724993233
2024-10-25 00:00:00-04:00,230.1447040871645,227.10233361170714
2024-10-28 00:00:00-04:00,232.12519608850565,227.98553968002028
2024-10-29 00:00:00-04:00,232.39390865882515,230.72603738957028
2024-10-30 00:00:00-04:00,228.8409550146763,231.51763673543152
2024-10-31 00:00:00-04:00,224.67097911033866,229.65173210788626
2024-11-01 00:00:00-04:00,221.6852957218264,226.09538688257769
2024-11-04 00:00:00-05:00,220.78959222720616,221.52870882006587
2024-11-05 00:00:00-05:00,222.22272086246542,220.16199378948866
2024-11-06 00:00:00-05:00,221.49621070972572,221.9699482453018
2024-11-07 00:00:00-05:00,226.23347208903448,223.44474602754886
2024-11-08 00:00:00-05:00,225.96447035135904,227.08531216910816
2024-11-11 00:00:00-05:00,223.24451654359999,228.91036760697165
2024-11-12 00:00:00-05:00,223.24451654359999,226.4328614120767
2024-11-13 00:00:00-05:00,224.1312406308523,225.83133862949694
2024-11-14 00:00:00-05:00,227.21983715940195,226.09962519905926
2024-11-15 00:00:00-05:00,224.01167753884786,228.151140817829
2024-11-18 00:00:00-05:00,227.0205704125061,227.07379031143435
2024-11-19 00:00:00-05:00,227.27960348606968,228.16661692251512
2024-11-20 00:00:00-05:00,227.99695159942718,229.047255002826
2024-11-21 00:00:00-05:00,227.5187296700785,229.302508465138
2024-11-22 00:00:00-05:00,228.8637535777902,229.0176208757912
2024-11-25 00:00:00-05:00,231.85270912322468,229.59094124146137
2024-11-26 00:00:00-05:00,234.03464423629833,231.60976614570689
2024-11-27 00:00:00-05:00,233.90512769951656,233.68517768823207
2024-11-29 00:00:00-05:00,236.29629822359792,234.0978283620801
2024-12-02 00:00:00-05:00,238.54796832745114,234.94319637708577
2024-12-03 00:00:00-05:00,241.5967054188878,236.77299009369676
2024-12-04 00:00:00-05:00,241.95537947556656,238.52902801330515
2024-12-05 00:00:00-05:00,241.9852702485677,239.6729189521828
2024-12-06 00:00:00-05:00,241.78600350167181,239.9671012945643
2024-12-09 00:00:00-05:00,245.68162046258232,239.43905023951788
2024-12-10 00:00:00-05:00,246.6978610866164,240.07683164915596
2024-12-11 00:00:00-05:00,245.42257216968426,241.74779644410575
2024-12-12 00:00:00-05:00,246.8871743887349,242.23004413792623
2024-12-13 00:00:00-05:00,247.05653514329515,242.022934769267
2024-12-16 00:00:00-05:00,249.95581836972627,242.2412592005732
2024-12-17 00:00:00-05:00,252.38683311158613,243.46379193132506
2024-12-18 00:00:00-05:00,246.9768314884037,245.14531274775314
2024-12-19 00:00:00-05:00,248.71042022579525,243.00115639366336
2024-12-20 00:00:00-05:00,253.39313551017736,242.06434073510857
2024-12-23 00:00:00-05:00,254.17026516953706,243.11369335461146
2024-12-24 00:00:00-05:00,257.089485724192,246.13851051456967
2024-12-26 00:00:00-05:00,257.90642916266114,248.89367757151305
2024-12-27 00:00:00-05:00,254.48907978910287,250.97171391593432
2024-12-30 00:00:00-05:00,251.11155941398854,248.78093608054706
2024-12-31 00:00:00-05:00,249.33811123948396,244.75471722749964
2025-01-02 00:00:00-05:00,242.79230590026302,243.53270718457125
2025-01-03 00:00:00-05:00,242.30410008746796,239.4531514479727
2025-01-06 00:00:00-05:00,243.9380630610789,237.51546814693094
2025-01-07 00:00:00-05:00,241.15834292665213,239.66138573173023
2025-01-08 00:00:00-05:00,241.64651830077818,239.43009636984632
2025-01-10 00:00:00-05:00,235.81806107491474,239.41929036723508
2025-01-13 00:00:00-05:00,233.377077668943,235.99698048030936
2025-01-14 00:00:00-05:00,232.26119606179375,232.34548334557232
2025-01-15 00:00:00-05:00,236.8343016989488,233.12662893496423
2025-01-16 00:00:00-05:00,227.25968137718039,236.906411842026
2025-01-17 00:00:00-05:00,228.97334800568277,235.11505840599733
2025-01-21 00:00:00-05:00,221.66036645187947,233.602808904921
2025-01-22 00:00:00-05:00,222.8459830498083,227.0658136407371
2025-01-23 00:00:00-05:00,222.67662229524802,225.2526095811318
2025-01-24 00:00:00-05:00,221.79985165277313,227.59538730813884
2025-01-27 00:00:00-05:00,228.85378491367834,228.50215977962307
2025-01-28 00:00:00-05:00,237.22286652862866,232.57345477605512
2025-01-29 00:00:00-05:00,238.3188260268887,239.10760934554625
2025-01-30 00:00:00-05:00,236.55533129716147,241.16909012129815
2025-01-31 00:00:00-05:00,234.97119642477546,241.76880622205334
2025-02-03 00:00:00-05:00,227.0106017483942,242.92213963008976
2025-02-04 00:00:00-05:00,231.7829741324451,233.4413210930274
2025-02-05 00:00:00-05:00,231.45419084876744,231.5061262405365
2025-02-06 00:00:00-05:00,232.20142973512608,231.49751325422807
2025-02-07 00:00:00-05:00,226.63200558282625,233.02740915073576
2025-02-10 00:00:00-05:00,226.90129648785756,232.06661802897418
2025-02-11 00:00:00-05:00,231.85844681233948,231.16971981224194
2025-02-12 00:00:00-05:00,236.0974576180687,233.0914838602255
2025-02-13 00:00:00-05:00,240.74541194240263,235.48890519034236
2025-02-14 00:00:00-05:00,243.80748117088055,239.3321833051765
2025-02-18 00:00:00-05:00,243.67781244075357,242.57766562886778
2025-02-19 00:00:00-05:00,244.07677207591192,243.12251087093776
2025-02-20 00:00:00-05:00,245.0342965073603,243.0775369925621
2025-02-21 00:00:00-05:00,244.75502171888255,243.13183971230876
2025-02-24 00:00:00-05:00,246.3010169389566,243.25463726248708
2025-02-25 00:00:00-05:00,246.24115929628172,242.9203556738227
2025-02-26 00:00:00-05:00,239.5784390292632,243.25892103008374
2025-02-27 00:00:00-05:00,236.5263536842317,238.51644941720562
2025-02-28 00:00:00-05:00,241.05460794255055,235.14860132892935
2025-03-03 00:00:00-05:00,237.2544618670962,234.23831775880487
2025-03-04 00:00:00-05:00,235.15988573417857,235.59437450289488
2025-03-05 00:00:00-05:00,234.97038980004578,234.4881852639794
2025-03-06 00:00:00-05:00,234.56144628144102,232.44288508519742
2025-03-07 00:00:00-05:00,238.29178126944316,232.97524263339807
2025-03-10 00:00:00-04:00,226.73173788194856,235.85500255956558
2025-03-11 00:00:00-04:00,220.10890749071206,231.02226503213055
2025-03-12 00:00:00-04:00,216.25888765602932,223.4616992934752
2025-03-13 00:00:00-04:00,208.97776016938045,219.72628803751425
2025-03-14 00:00:00-04:00,212.77792146416925,216.05173582465085
2025-03-17 00:00:00-04:00,213.28659728189635,216.23490381843953
2025-03-18 00:00:00-04:00,211.97998697451806,217.98965774404678
2025-03-19 00:00:00-04:00,214.5233965018225,219.39373359122305
2025-03-20 00:00:00-04:00,213.3863448003532,222.15688868164244
2025-03-21 00:00:00-04:00,217.54556063518385,222.12400479987915
2025-03-24 00:00:00-04:00,219.9991913081433,222.33335263595626
2025-03-25 00:00:00-04:00,223.0113867773928,217.2269198562639
2025-03-26 00:00:00-04:00,220.79712579779454,229.8156401916581
2025-03-27 00:00:00-04:00,223.11113429584967,242.78316148294152
2025-03-28 00:00:00-04:00,217.17650699236114,232.05391444230818
2025-03-31 00:00:00-04:00,221.3955804698666,219.0863704254672
2025-04-01 00:00:00-04:00,222.45283720043727,206.30744853622505
2025-04-02 00:00:00-04:00,223.1510241716317,211.11488115533703
2025-04-03 00:00:00-04:00,202.5045510558292,217.08515782831674
2025-04-04 00:00:00-04:00,187.73284760084042,195.452347357924
2025-04-07 00:00:00-04:00,180.83074242112616,193.1399537013506
2025-04-08 00:00:00-04:00,171.81410856093598,183.88068662476545
2025-04-09 00:00:00-04:00,198.17577661508952,185.31811222763466
2025-04-10 00:00:00-04:00,189.76756609108327,183.48430745011748
2025-04-11 00:00:00-04:00,197.4775744245606,191.025363297623
2025-04-14 00:00:00-04:00,201.836285296305,185.46932808751927
2025-04-15 00:00:00-04:00,201.45726298937038,204.18454057843707
2025-04-16 00:00:00-04:00,193.60761726165413,208.14271911220368
2025-04-17 00:00:00-04:00,196.31060151142117,196.37075531486974
2025-04-21 00:00:00-04:00,192.500486771855,201.73011218722604
2025-04-22 00:00:00-04:00,199.06347473975123,189.41058744369585
2025-04-23 00:00:00-04:00,203.91090888166434,208.77302381341042
