Date,Predicted Price
2025-04-23 00:00:00+00:00,235.8615019416841
2025-04-24 00:00:00+00:00,232.51244887664555
2025-04-25 00:00:00+00:00,232.7514970262662
2025-04-28 00:00:00+00:00,233.66151713571028
2025-04-29 00:00:00+00:00,234.3828823384179
2025-04-30 00:00:00+00:00,234.92344579457452
2025-05-01 00:00:00+00:00,235.28753057933116
2025-05-02 00:00:00+00:00,235.42868282005955
2025-05-05 00:00:00+00:00,235.40197695936357
2025-05-06 00:00:00+00:00,235.32408486566695
2025-05-07 00:00:00+00:00,235.27238702613957
2025-05-08 00:00:00+00:00,235.2630502070265
2025-05-09 00:00:00+00:00,235.28249125504274
2025-05-12 00:00:00+00:00,235.31577125960737
2025-05-13 00:00:00+00:00,235.35350224095467
2025-05-14 00:00:00+00:00,235.38903331423697
2025-05-15 00:00:00+00:00,235.41827162724033
2025-05-16 00:00:00+00:00,235.44004048495324
2025-05-19 00:00:00+00:00,235.45520961847117
2025-05-20 00:00:00+00:00,235.46516036541632
2025-05-21 00:00:00+00:00,235.47117174210555
2025-05-22 00:00:00+00:00,235.47462508616107
2025-05-23 00:00:00+00:00,235.47672267292072
2025-05-27 00:00:00+00:00,235.4784365547853
2025-05-28 00:00:00+00:00,235.48027833828158
2025-05-29 00:00:00+00:00,235.48204338079884
2025-05-30 00:00:00+00:00,235.48350145940006
2025-06-02 00:00:00+00:00,235.48455025277988
2025-06-03 00:00:00+00:00,235.4851897609383
2025-06-04 00:00:00+00:00,235.4855223051807
